purchase_year_month,product_display_id,product_category_name_english,revenue,orders,units_sold
2017-01,PROD-015559,watches_gifts,144.07,1,1
2017-01,PROD-017970,health_beauty,142.0,1,1
2017-01,PROD-009866,cool_stuff,141.52,1,1
2017-01,PROD-008531,sports_leisure,141.48,1,1
2017-01,PROD-018559,bed_bath_table,140.91,1,1
2017-01,PROD-022166,furniture_decor,140.17,2,2
2017-01,PROD-019146,furniture_decor,138.49,1,1
2017-01,PROD-023141,bed_bath_table,138.35,1,1
2017-01,PROD-005499,computers_accessories,137.96,1,4
2017-01,PROD-003759,baby,137.9,1,1
2017-01,PROD-024823,health_beauty,137.8,1,2
2017-01,PROD-007323,furniture_decor,135.85,1,1
2017-01,PROD-016724,furniture_decor,134.99,1,1
2017-01,PROD-031940,furniture_decor,134.6,1,1
2017-01,PROD-031318,furniture_decor,132.44,3,3
2017-01,PROD-001685,furniture_decor,132.35,2,2
2017-01,PROD-008859,baby,131.35,1,1
2017-01,PROD-021933,health_beauty,130.75,1,1
2017-01,PROD-005069,furniture_decor,130.1,2,2
2017-01,PROD-029820,luggage_accessories,128.79,2,2
2017-01,PROD-027776,kitchen_dining_laundry_garden_furniture,128.2,1,1
2017-01,PROD-016215,garden_tools,128.0,1,1
2017-01,PROD-007322,bed_bath_table,127.9,1,1
2017-01,PROD-012476,bed_bath_table,127.5,1,1
2017-01,PROD-012381,books_general_interest,127.41,1,1
2017-01,PROD-027193,pet_shop,126.2,1,1
2017-01,PROD-029167,furniture_living_room,125.99,1,1
2017-01,PROD-020259,small_appliances,124.84,1,1
2017-01,PROD-024547,furniture_decor,123.48,1,1
2017-01,PROD-019450,bed_bath_table,123.06,1,1
2017-01,PROD-013256,pet_shop,123.04,1,1
2017-01,PROD-026154,auto,122.54,1,1
2017-01,PROD-024653,garden_tools,121.84,1,1
2017-01,PROD-022767,health_beauty,121.62,1,1
2017-01,PROD-023005,furniture_decor,120.74,1,1
2017-01,PROD-002402,sports_leisure,120.5,1,1
2017-01,PROD-032303,sports_leisure,119.77,2,2
2017-01,PROD-002596,sports_leisure,119.52,1,2
2017-01,PROD-024340,toys,119.39,1,1
2017-01,PROD-017312,cool_stuff,119.2,1,1
2017-01,PROD-009333,housewares,117.96,1,4
2017-01,PROD-012475,sports_leisure,117.9,1,1
2017-01,PROD-025163,furniture_decor,117.28,2,2
2017-01,PROD-026671,small_appliances,117.27,1,1
2017-01,PROD-016326,garden_tools,115.8,2,2
2017-01,PROD-020562,furniture_decor,115.71,1,1
2017-01,PROD-030307,toys,115.38,2,2
2017-01,PROD-028507,furniture_decor,115.27,1,1
2017-01,PROD-011244,auto,114.1,1,1
2017-01,PROD-003105,computers_accessories,113.86,1,1
2017-01,PROD-002928,furniture_decor,110.85,1,1
2017-01,PROD-000613,garden_tools,110.7,1,1
2017-01,PROD-030950,furniture_decor,109.9,1,1
2017-01,PROD-023032,auto,108.6,1,1
2017-01,PROD-009631,housewares,108.2,1,1
2017-01,PROD-016404,housewares,108.2,1,1
2017-01,PROD-027537,furniture_decor,108.12,1,2
2017-01,PROD-010636,unknown,108.0,1,1
2017-01,PROD-029307,bed_bath_table,107.99,1,1
2017-01,PROD-011514,health_beauty,107.9,1,1
2017-01,PROD-014909,health_beauty,107.9,1,1
2017-01,PROD-003058,housewares,107.88,1,1
2017-01,PROD-030192,housewares,107.88,1,1
2017-01,PROD-020699,agro_industry_and_commerce,107.76,2,3
2017-01,PROD-016841,furniture_decor,107.58,1,3
2017-01,PROD-023132,bed_bath_table,107.27,1,1
2017-01,PROD-017288,furniture_decor,106.52,1,1
2017-01,PROD-001936,furniture_decor,105.74,1,1
2017-01,PROD-024285,toys,105.74,1,1
2017-01,PROD-028949,housewares,105.74,1,1
2017-01,PROD-020523,computers_accessories,105.28,2,2
2017-01,PROD-031618,toys,104.79,1,1
2017-01,PROD-014466,fashion_bags_accessories,104.65,1,1
2017-01,PROD-007523,furniture_decor,104.3,1,1
2017-01,PROD-005856,health_beauty,103.91,1,1
2017-01,PROD-015417,furniture_decor,103.46,1,2
2017-01,PROD-028212,furniture_decor,102.9,1,1
2017-01,PROD-018324,unknown,102.8,1,1
2017-01,PROD-018231,luggage_accessories,102.69,1,1
2017-01,PROD-031423,fashion_underwear_beach,102.15,1,1
2017-01,PROD-027188,bed_bath_table,101.92,1,1
2017-01,PROD-025993,housewares,101.14,1,1
2017-01,PROD-000011,bed_bath_table,100.64,1,1
2017-01,PROD-007366,fixed_telephony,99.96,2,2
2017-01,PROD-021649,sports_leisure,99.67,1,1
2017-01,PROD-008318,furniture_decor,99.14,1,1
2017-01,PROD-007450,toys,98.31,1,1
2017-01,PROD-004336,bed_bath_table,97.99,1,1
2017-01,PROD-029094,furniture_decor,97.9,1,1
2017-01,PROD-011189,furniture_decor,97.2,1,1
2017-01,PROD-026865,furniture_decor,96.66,1,1
2017-01,PROD-006935,cool_stuff,96.54,1,1
2017-01,PROD-013553,computers_accessories,96.1,1,1
2017-01,PROD-005711,sports_leisure,95.59,1,1
2017-01,PROD-009207,baby,95.0,1,1
2017-01,PROD-009597,baby,95.0,1,1
2017-01,PROD-011188,pet_shop,93.72,1,1
2017-01,PROD-002863,furniture_decor,92.9,1,1
2017-01,PROD-003732,furniture_decor,92.04,2,2
2017-01,PROD-023797,garden_tools,91.92,1,1
2017-01,PROD-027344,bed_bath_table,91.85,1,1
2017-01,PROD-021387,fashion_bags_accessories,91.07,1,1
2017-01,PROD-027036,fashion_bags_accessories,90.97,1,1
2017-01,PROD-003174,sports_leisure,90.84,1,2
2017-01,PROD-029970,housewares,90.61,1,1
2017-01,PROD-027565,toys,89.48,2,2
2017-01,PROD-007872,market_place,88.4,2,2
2017-01,PROD-011078,sports_leisure,88.3,2,2
2017-01,PROD-023517,bed_bath_table,88.29,1,1
2017-01,PROD-004297,market_place,88.23,1,1
2017-01,PROD-009097,toys,87.99,1,1
2017-01,PROD-027535,health_beauty,87.99,1,1
2017-01,PROD-015613,sports_leisure,87.9,1,1
2017-01,PROD-025294,furniture_decor,87.9,1,1
2017-01,PROD-018150,market_place,87.83,1,1
2017-01,PROD-013447,housewares,87.37,1,1
2017-01,PROD-016685,bed_bath_table,87.27,1,1
2017-01,PROD-017541,bed_bath_table,87.27,1,1
2017-01,PROD-011560,electronics,86.9,1,1
2017-01,PROD-019577,furniture_decor,86.12,1,1
2017-01,PROD-003854,stationery,86.03,1,1
2017-01,PROD-011698,furniture_decor,86.02,1,2
2017-01,PROD-028339,auto,85.81,2,2
2017-01,PROD-000345,sports_leisure,85.6,1,1
2017-01,PROD-013076,furniture_decor,85.27,1,1
2017-01,PROD-026412,fashion_bags_accessories,85.04,1,1
2017-01,PROD-007612,furniture_decor,84.81,1,1
2017-01,PROD-027214,furniture_decor,84.64,1,1
2017-01,PROD-022549,bed_bath_table,84.59,1,1
2017-01,PROD-022793,bed_bath_table,84.59,1,1
2017-01,PROD-032161,furniture_decor,84.52,1,1
2017-01,PROD-028577,furniture_decor,83.03,1,1
2017-01,PROD-010872,furniture_decor,82.97,1,1
2017-01,PROD-023457,baby,82.92,1,1
2017-01,PROD-015536,housewares,82.9,1,1
2017-01,PROD-030097,fashion_bags_accessories,82.9,1,1
2017-01,PROD-018672,cool_stuff,82.58,1,1
2017-01,PROD-004380,furniture_decor,82.19,1,1
2017-01,PROD-013756,furniture_decor,81.78,1,1
2017-01,PROD-026931,furniture_decor,81.63,1,1
2017-01,PROD-031219,sports_leisure,81.57,1,1
2017-01,PROD-008364,furniture_decor,81.54,1,1
2017-01,PROD-009622,health_beauty,81.09,1,1
2017-01,PROD-008345,housewares,81.0,1,1
2017-01,PROD-024455,health_beauty,80.32,2,2
2017-01,PROD-010476,sports_leisure,79.74,1,1
2017-01,PROD-022863,telephony,79.0,2,3
2017-01,PROD-007211,furniture_decor,78.84,1,2
2017-01,PROD-010238,pet_shop,78.5,1,1
2017-01,PROD-016041,housewares,78.0,1,2
2017-01,PROD-003948,furniture_decor,77.98,1,1
2017-01,PROD-032755,bed_bath_table,77.75,1,1
2017-01,PROD-003586,garden_tools,77.54,1,1
2017-01,PROD-020905,sports_leisure,77.16,1,1
2017-01,PROD-006258,computers_accessories,77.12,2,2
2017-01,PROD-015620,furniture_decor,77.06,1,1
2017-01,PROD-016264,cool_stuff,77.06,1,1
2017-01,PROD-015478,furniture_decor,76.74,1,1
2017-01,PROD-008068,furniture_decor,76.66,1,1
2017-01,PROD-014172,health_beauty,76.18,2,2
2017-01,PROD-016087,health_beauty,76.05,1,1
2017-01,PROD-004791,luggage_accessories,76.0,1,1
2017-01,PROD-020286,fashion_bags_accessories,75.73,1,1
2017-01,PROD-011950,furniture_decor,75.53,1,1
2017-01,PROD-027453,furniture_decor,75.53,1,1
2017-01,PROD-020342,consoles_games,75.06,1,2
2017-01,PROD-004609,bed_bath_table,74.49,1,1
2017-01,PROD-017753,health_beauty,74.49,1,1
2017-01,PROD-029356,baby,74.49,1,1
2017-01,PROD-027954,furniture_bedroom,74.48,4,4
2017-01,PROD-007456,furniture_decor,74.18,1,1
2017-01,PROD-004833,auto,74.11,1,1
2017-01,PROD-011574,furniture_decor,72.9,1,1
2017-01,PROD-031812,fashion_bags_accessories,72.76,1,1
2017-01,PROD-017412,sports_leisure,72.68,1,2
2017-01,PROD-021879,computers_accessories,72.18,1,2
2017-01,PROD-008468,telephony,71.98,2,2
2017-01,PROD-017848,unknown,71.8,1,2
2017-01,PROD-012706,health_beauty,71.72,1,1
2017-01,PROD-010362,home_comfort_2,71.71,1,1
2017-01,PROD-032739,telephony,71.47,2,3
2017-01,PROD-010713,furniture_decor,70.93,1,1
2017-01,PROD-020987,computers_accessories,70.9,1,1
2017-01,PROD-032387,furniture_decor,70.51,1,1
2017-01,PROD-001566,consoles_games,69.45,1,1
2017-01,PROD-025317,fashio_female_clothing,69.45,1,1
2017-01,PROD-025936,fashion_underwear_beach,69.0,1,1
2017-01,PROD-031256,furniture_decor,67.96,1,1
2017-01,PROD-017417,fashion_bags_accessories,67.9,1,1
2017-01,PROD-021362,perfumery,67.89,1,1
2017-01,PROD-004921,health_beauty,67.86,1,1
2017-01,PROD-002867,furniture_decor,66.99,1,1
2017-01,PROD-023901,furniture_decor,66.92,1,1
2017-01,PROD-018223,bed_bath_table,66.9,1,1
2017-01,PROD-029046,toys,66.7,1,1
2017-01,PROD-031031,auto,65.55,1,1
2017-01,PROD-009006,auto,64.51,1,1
2017-01,PROD-025791,furniture_decor,64.48,1,1
2017-01,PROD-000082,bed_bath_table,64.46,1,1
2017-01,PROD-012618,bed_bath_table,64.46,1,1
2017-01,PROD-008842,fashion_bags_accessories,64.42,1,1
2017-01,PROD-018221,toys,64.42,1,1
2017-01,PROD-024902,health_beauty,64.42,1,1
2017-01,PROD-018147,bed_bath_table,64.22,1,1
2017-01,PROD-019696,auto,64.22,1,1
2017-01,PROD-028014,furniture_decor,64.1,1,1
2017-01,PROD-021267,computers_accessories,63.65,1,1
2017-01,PROD-004979,garden_tools,63.56,1,1
2017-01,PROD-031326,furniture_decor,63.52,1,1
2017-01,PROD-017614,computers_accessories,63.01,1,1
2017-01,PROD-013850,fashion_bags_accessories,62.76,1,1
2017-01,PROD-013556,furniture_decor,62.19,1,1
2017-01,PROD-027430,furniture_decor,61.46,1,1
2017-01,PROD-010602,computers_accessories,60.95,1,1
2017-01,PROD-020551,fashion_bags_accessories,60.86,1,1
2017-01,PROD-028550,toys,60.86,1,1
2017-01,PROD-031517,bed_bath_table,60.64,1,1
2017-01,PROD-029603,furniture_decor,60.55,1,1
2017-01,PROD-002643,perfumery,60.46,1,1
2017-01,PROD-016945,furniture_decor,60.42,1,1
2017-01,PROD-019953,furniture_decor,60.1,1,1
2017-01,PROD-000125,telephony,59.99,1,1
2017-01,PROD-018044,telephony,59.96,1,1
2017-01,PROD-000710,telephony,59.83,1,1
2017-01,PROD-017715,fashion_bags_accessories,58.74,1,1
2017-01,PROD-000183,furniture_decor,58.64,1,1
2017-01,PROD-021542,furniture_decor,58.05,1,1
2017-01,PROD-016986,unknown,57.96,1,2
2017-01,PROD-001004,furniture_decor,56.86,1,1
2017-01,PROD-020311,furniture_decor,56.86,1,1
2017-01,PROD-001816,garden_tools,56.6,1,1
2017-01,PROD-017339,fashion_bags_accessories,55.96,1,1
2017-01,PROD-006359,housewares,55.46,1,1
2017-01,PROD-028928,cool_stuff,54.95,1,1
2017-01,PROD-016705,telephony,54.9,1,1
2017-01,PROD-011770,sports_leisure,54.51,1,1
2017-01,PROD-026048,health_beauty,54.51,1,1
2017-01,PROD-011089,sports_leisure,54.5,1,2
2017-01,PROD-014444,sports_leisure,53.5,1,1
2017-01,PROD-004055,small_appliances,53.46,1,1
2017-01,PROD-031516,health_beauty,52.9,1,1
2017-01,PROD-024126,baby,51.72,1,1
2017-01,PROD-004152,furniture_decor,51.64,1,1
2017-01,PROD-011224,furniture_decor,51.64,1,1
2017-01,PROD-009611,toys,50.95,1,1
2017-01,PROD-020225,computers_accessories,50.8,1,1
2017-01,PROD-023893,garden_tools,50.59,1,1
2017-01,PROD-022535,fashion_bags_accessories,50.04,1,1
2017-01,PROD-014403,toys,50.01,1,1
2017-01,PROD-025075,home_appliances_2,49.98,1,2
2017-01,PROD-022765,auto,49.72,1,1
2017-01,PROD-022353,baby,49.52,1,2
2017-01,PROD-000884,fashion_bags_accessories,49.42,1,1
2017-01,PROD-024149,bed_bath_table,49.06,1,1
2017-01,PROD-023847,fashion_shoes,49.01,1,1
2017-01,PROD-013165,health_beauty,48.59,1,1
2017-01,PROD-010649,sports_leisure,48.45,1,1
2017-01,PROD-007349,furniture_decor,47.83,1,1
2017-01,PROD-001330,toys,47.71,1,1
2017-01,PROD-029427,sports_leisure,47.18,1,1
2017-01,PROD-022654,furniture_decor,45.86,1,1
2017-01,PROD-000163,baby,45.62,1,1
2017-01,PROD-024463,sports_leisure,45.57,1,1
2017-01,PROD-013423,furniture_decor,45.55,1,1
2017-01,PROD-001361,health_beauty,45.52,1,1
2017-01,PROD-007206,food,45.5,1,1
2017-01,PROD-025308,electronics,44.92,2,2
2017-01,PROD-004317,telephony,44.9,1,1
2017-01,PROD-020304,computers_accessories,44.9,1,1
2017-01,PROD-018667,fashion_bags_accessories,44.74,1,1
2017-01,PROD-009689,furniture_decor,44.66,1,2
2017-01,PROD-031234,baby,44.42,1,1
2017-01,PROD-007830,electronics,44.02,1,1
2017-01,PROD-031262,health_beauty,43.89,1,1
2017-01,PROD-013396,market_place,43.86,1,1
2017-01,PROD-021544,furniture_decor,43.86,1,1
2017-01,PROD-009915,health_beauty,43.26,1,1
2017-01,PROD-015079,furniture_bedroom,43.04,2,2
2017-01,PROD-028768,fashion_bags_accessories,42.9,1,1
2017-01,PROD-004796,auto,42.1,1,1
2017-01,PROD-019566,cool_stuff,40.95,1,1
2017-01,PROD-031161,furniture_decor,40.95,1,1
2017-01,PROD-014135,furniture_decor,40.86,1,1
2017-01,PROD-026384,furniture_decor,40.86,1,1
2017-01,PROD-032676,garden_tools,40.79,1,1
2017-01,PROD-017764,fashion_bags_accessories,39.42,1,1
2017-01,PROD-013958,auto,39.24,2,2
2017-01,PROD-026132,garden_tools,39.11,1,1
2017-01,PROD-027097,sports_leisure,39.11,1,1
2017-01,PROD-003002,furniture_decor,38.95,1,1
2017-01,PROD-012497,furniture_decor,38.42,1,1
2017-01,PROD-000651,bed_bath_table,38.29,1,1
2017-01,PROD-031464,computers_accessories,38.0,1,1
2017-01,PROD-022413,computers_accessories,37.95,1,1
2017-01,PROD-029479,music,37.24,2,2
2017-01,PROD-027115,telephony,36.99,1,1
2017-01,PROD-018418,cool_stuff,36.82,1,1
2017-01,PROD-003134,housewares,36.62,1,1
2017-01,PROD-016709,baby,36.04,1,1
2017-01,PROD-009132,computers_accessories,35.95,1,1
2017-01,PROD-022032,furniture_decor,35.95,1,1
2017-01,PROD-017348,furniture_decor,35.86,1,1
2017-01,PROD-019219,computers_accessories,35.42,1,1
2017-01,PROD-020639,fashion_bags_accessories,35.04,1,1
2017-01,PROD-018885,telephony,33.95,1,1
2017-01,PROD-020230,auto,33.52,1,1
2017-01,PROD-012677,fashio_female_clothing,33.36,1,1
2017-01,PROD-026447,food,33.32,1,1
2017-01,PROD-024796,pet_shop,33.24,2,2
2017-01,PROD-010752,fashion_bags_accessories,33.03,1,1
2017-01,PROD-002159,sports_leisure,32.77,1,1
2017-01,PROD-004789,fashion_bags_accessories,32.68,1,1
2017-01,PROD-018799,fashion_bags_accessories,32.68,1,1
2017-01,PROD-005027,telephony,32.47,1,1
2017-01,PROD-000417,furniture_bedroom,31.24,2,2
2017-01,PROD-004665,bed_bath_table,30.96,1,1
2017-01,PROD-001378,housewares,30.86,1,1
2017-01,PROD-016556,telephony,30.86,1,1
2017-01,PROD-020784,computers_accessories,30.86,1,1
2017-01,PROD-021771,baby,30.09,1,3
2017-01,PROD-015511,telephony,29.49,1,1
2017-01,PROD-012544,housewares,29.43,1,1
2017-01,PROD-032688,consoles_games,29.42,1,1
2017-01,PROD-010337,sports_leisure,29.2,1,1
2017-01,PROD-024612,health_beauty,28.64,1,1
2017-01,PROD-022283,furniture_decor,28.46,1,1
2017-01,PROD-013448,furniture_decor,28.25,1,1
2017-01,PROD-001909,furniture_decor,28.23,1,1
2017-01,PROD-004114,furniture_decor,28.23,1,1
2017-01,PROD-016347,furniture_decor,28.23,1,1
2017-01,PROD-023470,furniture_decor,28.23,1,1
2017-01,PROD-027507,furniture_decor,28.23,1,1
2017-01,PROD-019274,telephony,27.99,1,1
2017-01,PROD-011717,computers_accessories,27.86,1,1
2017-01,PROD-014991,cool_stuff,26.76,1,1
2017-01,PROD-031245,sports_leisure,26.43,1,1
2017-01,PROD-019155,furniture_decor,25.5,1,1
2017-01,PROD-005236,housewares,25.46,1,1
2017-01,PROD-002633,sports_leisure,24.82,1,1
2017-01,PROD-000171,fixed_telephony,23.93,1,1
2017-01,PROD-016690,dvds_blu_ray,23.9,1,1
2017-01,PROD-032696,dvds_blu_ray,23.9,1,1
2017-01,PROD-030425,home_comfort_2,23.86,1,1
2017-01,PROD-015215,garden_tools,22.72,1,1
2017-01,PROD-018737,telephony,22.55,1,1
2017-01,PROD-003473,fixed_telephony,21.45,1,1
2017-01,PROD-024020,pet_shop,20.62,1,1
2017-01,PROD-024197,baby,20.62,1,1
2017-01,PROD-016402,stationery,19.62,1,1
2017-01,PROD-002760,pet_shop,18.62,1,1
2017-01,PROD-005237,pet_shop,18.62,1,1
2017-01,PROD-028311,baby,18.62,1,1
2017-01,PROD-011155,toys,17.62,1,1
2017-01,PROD-003921,fixed_telephony,15.71,1,1
2017-01,PROD-028438,unknown,14.86,1,1
2017-01,PROD-019948,furniture_decor,11.82,1,1
2017-01,PROD-013462,pet_shop,11.62,1,1
2017-01,PROD-027481,perfumery,9.95,1,1
2017-02,PROD-009435,housewares,6929.31,1,1
2017-02,PROD-009914,unknown,4042.74,1,1
2017-02,PROD-000913,computers_accessories,3736.22,1,1
2017-02,PROD-012248,computers,3602.47,1,1
2017-02,PROD-019039,health_beauty,2658.97,5,5
2017-02,PROD-000852,health_beauty,2557.05,4,4
2017-02,PROD-025488,office_furniture,2314.9,3,3
2017-02,PROD-030109,perfumery,2017.51,5,5
2017-02,PROD-002141,small_appliances,1936.27,1,1
2017-02,PROD-011186,toys,1782.55,1,1
2017-02,PROD-022226,telephony,1631.01,7,10
2017-02,PROD-026599,watches_gifts,1626.83,1,1
2017-02,PROD-026740,furniture_decor,1610.48,5,5
2017-02,PROD-001916,furniture_living_room,1509.95,2,3
2017-02,PROD-014069,health_beauty,1507.31,4,4
2017-02,PROD-030883,air_conditioning,1501.36,2,2
2017-02,PROD-021088,air_conditioning,1482.47,7,7
2017-02,PROD-005015,auto,1473.22,2,2
2017-02,PROD-028711,sports_leisure,1367.5,1,1
2017-02,PROD-022287,watches_gifts,1367.23,1,1
2017-02,PROD-002895,small_appliances,1354.3,2,2
2017-02,PROD-027098,watches_gifts,1347.96,1,1
2017-02,PROD-016155,toys,1323.79,1,1
2017-02,PROD-013584,musical_instruments,1317.36,1,1
2017-02,PROD-000568,perfumery,1308.02,4,4
2017-02,PROD-029146,garden_tools,1295.4,5,11
2017-02,PROD-007393,garden_tools,1290.79,1,1
2017-02,PROD-026464,watches_gifts,1246.42,1,1
2017-02,PROD-013125,office_furniture,1246.34,1,2
2017-02,PROD-031197,auto,1231.29,1,1
2017-02,PROD-003348,cool_stuff,1228.73,1,1
2017-02,PROD-010377,auto,1190.33,7,7
2017-02,PROD-001625,garden_tools,1146.2,1,1
2017-02,PROD-011533,furniture_living_room,1116.06,3,8
2017-02,PROD-002699,cool_stuff,1101.83,1,1
2017-02,PROD-026159,sports_leisure,1097.17,1,1
2017-02,PROD-023127,garden_tools,1094.37,1,1
2017-02,PROD-000580,consoles_games,1091.76,3,3
2017-02,PROD-012645,office_furniture,1042.51,1,1
2017-02,PROD-020336,health_beauty,1006.87,1,1
2017-02,PROD-019489,telephony,984.26,1,1
2017-02,PROD-019637,auto,956.6,5,5
2017-02,PROD-024853,health_beauty,953.84,1,1
2017-02,PROD-016758,cool_stuff,910.07,1,1
2017-02,PROD-023230,cool_stuff,903.28,2,2
2017-02,PROD-018114,telephony,887.97,4,6
2017-02,PROD-020257,baby,857.36,1,1
2017-02,PROD-009713,garden_tools,849.11,2,2
2017-02,PROD-030469,sports_leisure,827.1,6,7
2017-02,PROD-013870,auto,821.98,1,2
2017-02,PROD-015901,auto,817.98,2,2
2017-02,PROD-031536,auto,814.93,3,3
2017-02,PROD-000319,perfumery,799.23,7,7
2017-02,PROD-007762,toys,776.21,6,6
2017-02,PROD-004592,toys,761.82,1,1
2017-02,PROD-019791,cool_stuff,761.82,1,1
2017-02,PROD-011437,toys,760.78,1,1
2017-02,PROD-009269,perfumery,755.9,8,10
2017-02,PROD-027346,auto,755.82,3,4
2017-02,PROD-025577,cool_stuff,753.73,7,7
2017-02,PROD-001809,perfumery,746.06,2,2
2017-02,PROD-032233,auto,742.47,1,1
2017-02,PROD-022401,health_beauty,738.65,1,1
2017-02,PROD-027845,pet_shop,721.71,1,1
2017-02,PROD-032300,consoles_games,720.98,1,1
2017-02,PROD-006151,sports_leisure,717.06,2,2
2017-02,PROD-006650,food,714.37,4,4
2017-02,PROD-008734,telephony,714.09,6,6
2017-02,PROD-022421,health_beauty,710.89,2,2
2017-02,PROD-024215,health_beauty,710.52,2,2
2017-02,PROD-019529,small_appliances,705.94,3,4
2017-02,PROD-019544,garden_tools,705.26,1,1
2017-02,PROD-024553,telephony,691.36,5,5
2017-02,PROD-023419,health_beauty,686.0,1,1
2017-02,PROD-000359,office_furniture,668.05,3,3
2017-02,PROD-010199,watches_gifts,667.88,1,1
2017-02,PROD-000665,furniture_decor,667.83,2,2
2017-02,PROD-029282,small_appliances,667.71,1,1
2017-02,PROD-020227,furniture_decor,666.82,4,4
2017-02,PROD-002933,cool_stuff,665.46,4,4
2017-02,PROD-026665,garden_tools,641.18,1,1
2017-02,PROD-016689,sports_leisure,640.8,5,5
2017-02,PROD-028620,cool_stuff,640.16,1,1
2017-02,PROD-017557,computers_accessories,634.74,2,3
2017-02,PROD-019238,costruction_tools_garden,624.68,1,2
2017-02,PROD-008730,health_beauty,623.01,2,3
2017-02,PROD-021713,housewares,621.21,1,1
2017-02,PROD-032195,garden_tools,616.86,1,1
2017-02,PROD-005574,office_furniture,615.63,3,3
2017-02,PROD-014305,home_construction,613.52,2,3
2017-02,PROD-028064,health_beauty,609.24,1,1
2017-02,PROD-000725,bed_bath_table,603.56,1,4
2017-02,PROD-016929,cool_stuff,600.85,2,2
2017-02,PROD-004276,garden_tools,580.29,4,4
2017-02,PROD-027040,computers_accessories,580.17,3,3
2017-02,PROD-029369,office_furniture,569.33,3,4
2017-02,PROD-014331,bed_bath_table,568.9,1,2
2017-02,PROD-019752,computers_accessories,568.61,1,1
2017-02,PROD-009901,computers_accessories,568.36,2,2
2017-02,PROD-027348,computers_accessories,558.96,1,1
2017-02,PROD-013263,cool_stuff,553.91,4,4
2017-02,PROD-009464,auto,540.53,1,1
2017-02,PROD-004908,bed_bath_table,540.33,3,3
2017-02,PROD-013425,health_beauty,531.34,2,2
2017-02,PROD-027193,pet_shop,524.98,4,4
2017-02,PROD-021975,office_furniture,524.2,3,4
2017-02,PROD-015530,sports_leisure,519.81,4,4
2017-02,PROD-002264,sports_leisure,518.69,2,2
2017-02,PROD-025919,luggage_accessories,517.24,2,3
2017-02,PROD-030492,housewares,514.68,3,3
2017-02,PROD-023547,cool_stuff,512.16,2,2
2017-02,PROD-001983,watches_gifts,506.87,1,1
2017-02,PROD-000297,watches_gifts,502.56,2,2
2017-02,PROD-000335,furniture_bedroom,501.88,1,1
2017-02,PROD-012617,bed_bath_table,499.56,2,4
2017-02,PROD-016391,sports_leisure,498.98,2,4
2017-02,PROD-021909,unknown,494.66,1,1
2017-02,PROD-021394,health_beauty,492.04,13,13
2017-02,PROD-002139,garden_tools,491.68,1,1
2017-02,PROD-026238,health_beauty,491.55,2,2
2017-02,PROD-018410,auto,491.36,2,2
2017-02,PROD-020292,bed_bath_table,491.15,4,4
2017-02,PROD-015154,health_beauty,487.52,2,2
2017-02,PROD-009732,baby,486.32,6,7
2017-02,PROD-028829,auto,483.18,3,3
